time,open,high,low,close
2025-09-01 00:00:00,1.16951,1.16959,1.16861,1.16881
2025-09-01 01:00:00,1.1688,1.16907,1.16865,1.16886
2025-09-01 02:00:00,1.16887,1.16903,1.16869,1.16901
2025-09-01 03:00:00,1.169,1.16981,1.16897,1.16972
2025-09-01 04:00:00,1.16974,1.16974,1.16881,1.16948
2025-09-01 05:00:00,1.16949,1.17138,1.16948,1.17119
2025-09-01 06:00:00,1.17122,1.17144,1.17045,1.17082
2025-09-01 07:00:00,1.17082,1.1710099999999999,1.17047,1.17082
2025-09-01 08:00:00,1.17082,1.17154,1.1708,1.17144
2025-09-01 09:00:00,1.17143,1.17334,1.17134,1.17252
2025-09-01 10:00:00,1.17252,1.17279,1.1715,1.17254
2025-09-01 11:00:00,1.17251,1.17363,1.1716,1.17352
2025-09-01 12:00:00,1.17351,1.17362,1.1718600000000001,1.17195
2025-09-01 13:00:00,1.17194,1.17264,1.1718,1.17195
2025-09-01 14:00:00,1.17196,1.17294,1.1713,1.17144
2025-09-01 15:00:00,1.17143,1.17179,1.17062,1.17075
2025-09-01 16:00:00,1.17074,1.1716199999999999,1.1705,1.17077
2025-09-01 17:00:00,1.17076,1.17144,1.17056,1.17107
2025-09-01 18:00:00,1.17103,1.17115,1.16995,1.16995
2025-09-01 19:00:00,1.16996,1.17048,1.16965,1.17047
2025-09-01 20:00:00,1.17047,1.17052,1.17013,1.17042
2025-09-01 21:00:00,1.17043,1.17078,1.17039,1.17075
2025-09-01 22:00:00,1.17076,1.17139,1.17076,1.17129
2025-09-01 23:00:00,1.17121,1.17135,1.17107,1.17112
2025-09-02 00:00:00,1.17089,1.1709,1.17068,1.17075
2025-09-02 01:00:00,1.17076,1.17133,1.17075,1.1711
2025-09-02 02:00:00,1.17114,1.17183,1.17109,1.17149
2025-09-02 03:00:00,1.1715,1.17158,1.17031,1.17045
2025-09-02 04:00:00,1.17045,1.17069,1.16994,1.17037
2025-09-02 05:00:00,1.17038,1.17043,1.16922,1.16984
2025-09-02 06:00:00,1.16984,1.16994,1.16929,1.16953
2025-09-02 07:00:00,1.16952,1.1696,1.16897,1.16932
2025-09-02 08:00:00,1.16932,1.1697,1.16872,1.16944
2025-09-02 09:00:00,1.16943,1.17064,1.16943,1.17029
2025-09-02 10:00:00,1.17029,1.17064,1.16428,1.1646
2025-09-02 11:00:00,1.16466,1.16557,1.16337,1.16448
2025-09-02 12:00:00,1.16449,1.16483,1.16238,1.16376
2025-09-02 13:00:00,1.16376,1.1642000000000001,1.16267,1.16318
2025-09-02 14:00:00,1.16318,1.16496,1.1628,1.16466
2025-09-02 15:00:00,1.16468,1.16531,1.16128,1.16171
2025-09-02 16:00:00,1.16173,1.16513,1.16149,1.16498
2025-09-02 17:00:00,1.1650800000000001,1.16825,1.1650800000000001,1.16624
2025-09-02 18:00:00,1.16624,1.16684,1.16493,1.16525
2025-09-02 19:00:00,1.16526,1.16547,1.16429,1.1644
2025-09-02 20:00:00,1.1644,1.16483,1.16414,1.16424
2025-09-02 21:00:00,1.1642299999999999,1.16435,1.16296,1.16334
2025-09-02 22:00:00,1.16336,1.16414,1.1632,1.16413
2025-09-02 23:00:00,1.16416,1.16434,1.16387,1.16419
2025-09-03 00:00:00,1.16328,1.1642000000000001,1.16328,1.16411
2025-09-03 01:00:00,1.16411,1.1644,1.16365,1.16368
2025-09-03 02:00:00,1.16372,1.16378,1.16326,1.16328
2025-09-03 03:00:00,1.16329,1.1636199999999999,1.16288,1.16329
2025-09-03 04:00:00,1.16329,1.16353,1.1626400000000001,1.16303
2025-09-03 05:00:00,1.16303,1.16354,1.16247,1.16272
2025-09-03 06:00:00,1.16272,1.16302,1.16229,1.16234
2025-09-03 07:00:00,1.16234,1.16319,1.1622,1.16318
2025-09-03 08:00:00,1.16319,1.16346,1.1626400000000001,1.16299
2025-09-03 09:00:00,1.163,1.1643,1.16285,1.16329
2025-09-03 10:00:00,1.16328,1.16361,1.1608100000000001,1.16357
2025-09-03 11:00:00,1.16356,1.16577,1.16354,1.16565
2025-09-03 12:00:00,1.16565,1.16649,1.1651799999999999,1.16563
2025-09-03 13:00:00,1.16563,1.16578,1.16397,1.16435
2025-09-03 14:00:00,1.16435,1.16546,1.16398,1.16517
2025-09-03 15:00:00,1.16514,1.16589,1.16445,1.16482
2025-09-03 16:00:00,1.16482,1.16541,1.16384,1.16499
2025-09-03 17:00:00,1.16499,1.16803,1.16498,1.16636
2025-09-03 18:00:00,1.16636,1.16821,1.16631,1.1675
2025-09-03 19:00:00,1.1675,1.16775,1.16665,1.16753
2025-09-03 20:00:00,1.16753,1.16771,1.16586,1.1661
2025-09-03 21:00:00,1.1661,1.16678,1.1658,1.16618
2025-09-03 22:00:00,1.16618,1.16627,1.16557,1.16582
2025-09-03 23:00:00,1.16582,1.16645,1.16557,1.16609
2025-09-04 00:00:00,1.16594,1.16625,1.16576,1.16601
2025-09-04 01:00:00,1.16609,1.16632,1.16593,1.16601
2025-09-04 02:00:00,1.16601,1.16624,1.16566,1.16611
2025-09-04 03:00:00,1.1661299999999999,1.16624,1.16545,1.16588
2025-09-04 04:00:00,1.16588,1.16694,1.16523,1.16582
2025-09-04 05:00:00,1.16581,1.16589,1.16509,1.16529
2025-09-04 06:00:00,1.1653,1.16557,1.16503,1.16531
2025-09-04 07:00:00,1.16531,1.16549,1.16504,1.16517
2025-09-04 08:00:00,1.16517,1.16554,1.1648399999999999,1.16552
2025-09-04 09:00:00,1.16553,1.16612,1.16499,1.1651799999999999
2025-09-04 10:00:00,1.16517,1.16585,1.16438,1.16506
2025-09-04 11:00:00,1.16501,1.16594,1.16482,1.16577
2025-09-04 12:00:00,1.16576,1.16597,1.1639599999999999,1.16431
2025-09-04 13:00:00,1.16431,1.16596,1.16429,1.16528
2025-09-04 14:00:00,1.16523,1.16529,1.16392,1.16426
2025-09-04 15:00:00,1.16428,1.16586,1.16299,1.16458
2025-09-04 16:00:00,1.16458,1.16557,1.16373,1.16483
2025-09-04 17:00:00,1.1644,1.16514,1.16316,1.16346
2025-09-04 18:00:00,1.16348,1.165,1.16313,1.16476
2025-09-04 19:00:00,1.16477,1.1648399999999999,1.16338,1.16394
2025-09-04 20:00:00,1.16394,1.16401,1.16344,1.16374
2025-09-04 21:00:00,1.16375,1.16477,1.16365,1.16438
2025-09-04 22:00:00,1.16438,1.1652,1.16438,1.1650800000000001
2025-09-04 23:00:00,1.16509,1.16524,1.16483,1.16507
2025-09-05 00:00:00,1.16474,1.16499,1.16465,1.16489
2025-09-05 01:00:00,1.16488,1.16533,1.16486,1.16488
2025-09-05 02:00:00,1.16489,1.1657899999999999,1.16485,1.16568
2025-09-05 03:00:00,1.16568,1.16609,1.16523,1.16596
2025-09-05 04:00:00,1.16597,1.1672,1.16596,1.16706
2025-09-05 05:00:00,1.16705,1.16746,1.16681,1.16681
2025-09-05 06:00:00,1.16681,1.16732,1.1666,1.16712
2025-09-05 07:00:00,1.16712,1.16718,1.16649,1.16668
2025-09-05 08:00:00,1.16668,1.16777,1.1666400000000001,1.16768
2025-09-05 09:00:00,1.16768,1.16775,1.16649,1.1669
2025-09-05 10:00:00,1.1669100000000001,1.16788,1.16663,1.16778
2025-09-05 11:00:00,1.16769,1.16844,1.1675200000000001,1.16833
2025-09-05 12:00:00,1.16833,1.16924,1.1681300000000001,1.16879
2025-09-05 13:00:00,1.16879,1.16966,1.16868,1.16915
2025-09-05 14:00:00,1.16912,1.16916,1.16778,1.16872
2025-09-05 15:00:00,1.16873,1.17497,1.16861,1.17342
2025-09-05 16:00:00,1.17342,1.17503,1.17138,1.17489
2025-09-05 17:00:00,1.17493,1.17593,1.1723,1.17366
2025-09-05 18:00:00,1.17366,1.17594,1.17347,1.17584
2025-09-05 19:00:00,1.17584,1.17594,1.17365,1.17389
2025-09-05 20:00:00,1.1739,1.17391,1.17246,1.17259
2025-09-05 21:00:00,1.17258,1.17264,1.17145,1.17171
2025-09-05 22:00:00,1.1717,1.1723,1.1713,1.17179
2025-09-05 23:00:00,1.1718,1.17218,1.17148,1.17176
2025-09-08 00:00:00,1.17132,1.1718600000000001,1.17127,1.17178
2025-09-08 01:00:00,1.17176,1.17204,1.17035,1.1706
2025-09-08 02:00:00,1.17062,1.17159,1.17059,1.17121
2025-09-08 03:00:00,1.17122,1.17132,1.17047,1.1713
2025-09-08 04:00:00,1.1713,1.17175,1.17075,1.17129
2025-09-08 05:00:00,1.17129,1.17164,1.17103,1.1715
2025-09-08 06:00:00,1.17149,1.17158,1.17082,1.17093
2025-09-08 07:00:00,1.17093,1.17143,1.17061,1.1713
2025-09-08 08:00:00,1.17129,1.17209,1.17121,1.1715
2025-09-08 09:00:00,1.17153,1.17278,1.17117,1.17268
2025-09-08 10:00:00,1.17268,1.17339,1.17205,1.17329
2025-09-08 11:00:00,1.17327,1.17428,1.17257,1.17313
2025-09-08 12:00:00,1.17313,1.17315,1.17207,1.17236
2025-09-08 13:00:00,1.17235,1.17288,1.17199,1.17259
2025-09-08 14:00:00,1.17257,1.17319,1.17245,1.1729
2025-09-08 15:00:00,1.17286,1.17415,1.17227,1.17376
2025-09-08 16:00:00,1.17379,1.17563,1.17363,1.17513
2025-09-08 17:00:00,1.17513,1.17546,1.17398,1.17454
2025-09-08 18:00:00,1.17454,1.17523,1.17431,1.17502
2025-09-08 19:00:00,1.17502,1.1751800000000001,1.1735,1.1740599999999999
2025-09-08 20:00:00,1.1740599999999999,1.1747,1.1735,1.17395
2025-09-08 21:00:00,1.17395,1.17628,1.17394,1.17611
2025-09-08 22:00:00,1.17611,1.17655,1.17594,1.17625
2025-09-08 23:00:00,1.17625,1.17638,1.17594,1.17629
2025-09-09 00:00:00,1.17608,1.17617,1.17571,1.17606
2025-09-09 01:00:00,1.17612,1.1764999999999999,1.17612,1.17621
2025-09-09 02:00:00,1.17622,1.17727,1.17622,1.17685
2025-09-09 03:00:00,1.17686,1.17744,1.17654,1.17715
2025-09-09 04:00:00,1.17714,1.17778,1.17658,1.17751
2025-09-09 05:00:00,1.1775,1.17769,1.1768,1.1769
2025-09-09 06:00:00,1.17689,1.177,1.17633,1.17638
2025-09-09 07:00:00,1.17638,1.17758,1.17636,1.17728
2025-09-09 08:00:00,1.17727,1.178,1.17713,1.17787
2025-09-09 09:00:00,1.17788,1.17798,1.1756199999999999,1.17648
2025-09-09 10:00:00,1.17647,1.17685,1.17476,1.17526
2025-09-09 11:00:00,1.17526,1.17624,1.17442,1.17594
2025-09-09 12:00:00,1.17594,1.17724,1.17594,1.17676
2025-09-09 13:00:00,1.1767400000000001,1.1771099999999999,1.17525,1.1754
2025-09-09 14:00:00,1.1754,1.17545,1.1741,1.1742
2025-09-09 15:00:00,1.1742,1.17451,1.17276,1.17375
2025-09-09 16:00:00,1.17375,1.17488,1.1734,1.17418
2025-09-09 17:00:00,1.17422,1.17625,1.17225,1.17306
2025-09-09 18:00:00,1.17307,1.17318,1.17156,1.1722
2025-09-09 19:00:00,1.17222,1.17298,1.17187,1.17188
2025-09-09 20:00:00,1.1718899999999999,1.17235,1.17084,1.17094
2025-09-09 21:00:00,1.17095,1.17145,1.17041,1.17064
2025-09-09 22:00:00,1.17065,1.1709,1.17037,1.17066
2025-09-09 23:00:00,1.17066,1.17114,1.17044,1.17097
2025-09-10 00:00:00,1.17082,1.17112,1.17046,1.17111
2025-09-10 01:00:00,1.17112,1.17138,1.17089,1.1712
2025-09-10 02:00:00,1.17117,1.17122,1.16973,1.17022
2025-09-10 03:00:00,1.17022,1.17023,1.1696,1.1697
2025-09-10 04:00:00,1.1697,1.17027,1.16894,1.16995
2025-09-10 05:00:00,1.16994,1.17084,1.16993,1.17072
2025-09-10 06:00:00,1.17073,1.17102,1.1706699999999999,1.17081
2025-09-10 07:00:00,1.17081,1.17155,1.17074,1.1715
2025-09-10 08:00:00,1.17149,1.17159,1.1705,1.17084
2025-09-10 09:00:00,1.17085,1.17185,1.16915,1.1697899999999999
2025-09-10 10:00:00,1.16978,1.17078,1.1682299999999999,1.17027
2025-09-10 11:00:00,1.17026,1.17037,1.1691,1.16999
2025-09-10 12:00:00,1.16999,1.17171,1.16983,1.17132
2025-09-10 13:00:00,1.17132,1.17145,1.16962,1.17003
2025-09-10 14:00:00,1.17003,1.17068,1.16953,1.17046
2025-09-10 15:00:00,1.17046,1.1727,1.1691,1.17004
2025-09-10 16:00:00,1.17005,1.17246,1.16958,1.172
2025-09-10 17:00:00,1.17198,1.17309,1.17149,1.17278
2025-09-10 18:00:00,1.17277,1.17301,1.17131,1.17146
2025-09-10 19:00:00,1.17145,1.1716199999999999,1.17026,1.17055
2025-09-10 20:00:00,1.17056,1.17112,1.17016,1.17059
2025-09-10 21:00:00,1.17058,1.17122,1.17026,1.17046
2025-09-10 22:00:00,1.17046,1.17046,1.16934,1.17001
2025-09-10 23:00:00,1.17001,1.17013,1.16938,1.16948
2025-09-11 00:00:00,1.16951,1.16992,1.1694,1.16986
2025-09-11 01:00:00,1.16984,1.17032,1.16982,1.1703000000000001
2025-09-11 02:00:00,1.1703000000000001,1.17068,1.17011,1.17024
2025-09-11 03:00:00,1.17025,1.17026,1.16936,1.16939
2025-09-11 04:00:00,1.16939,1.17026,1.16929,1.16973
2025-09-11 05:00:00,1.16972,1.16987,1.1693500000000001,1.16966
2025-09-11 06:00:00,1.16966,1.17002,1.16948,1.16958
2025-09-11 07:00:00,1.16957,1.16995,1.16941,1.16994
2025-09-11 08:00:00,1.16994,1.16995,1.16892,1.16899
2025-09-11 09:00:00,1.16898,1.16967,1.16837,1.16906
2025-09-11 10:00:00,1.16905,1.16963,1.16866,1.16925
2025-09-11 11:00:00,1.16926,1.16953,1.16885,1.1692
2025-09-11 12:00:00,1.1691799999999999,1.16931,1.16772,1.16858
2025-09-11 13:00:00,1.16858,1.16883,1.168,1.16832
2025-09-11 14:00:00,1.16831,1.16912,1.16779,1.16836
2025-09-11 15:00:00,1.16838,1.17208,1.16594,1.1715200000000001
2025-09-11 16:00:00,1.17156,1.1741,1.17139,1.17392
2025-09-11 17:00:00,1.17392,1.17443,1.17254,1.17279
2025-09-11 18:00:00,1.17279,1.1746,1.1726,1.17313
2025-09-11 19:00:00,1.17315,1.17398,1.17305,1.17364
2025-09-11 20:00:00,1.17365,1.17391,1.17277,1.17316
2025-09-11 21:00:00,1.17315,1.17383,1.17304,1.17355
2025-09-11 22:00:00,1.17356,1.1739,1.17337,1.17368
2025-09-11 23:00:00,1.17367,1.17395,1.17356,1.1736
2025-09-12 00:00:00,1.17323,1.17356,1.17323,1.1734499999999999
2025-09-12 01:00:00,1.17344,1.17404,1.17344,1.17389
2025-09-12 02:00:00,1.17389,1.174,1.17329,1.17332
2025-09-12 03:00:00,1.1733,1.17343,1.1727,1.17329
2025-09-12 04:00:00,1.17329,1.17343,1.17253,1.17255
2025-09-12 05:00:00,1.17257,1.17291,1.17238,1.17267
2025-09-12 06:00:00,1.17266,1.17272,1.17228,1.17251
2025-09-12 07:00:00,1.17251,1.17272,1.1721,1.17256
2025-09-12 08:00:00,1.17256,1.1733500000000001,1.17242,1.17306
2025-09-12 09:00:00,1.17311,1.17404,1.1722,1.17395
2025-09-12 10:00:00,1.1739600000000001,1.17477,1.1737,1.17408
2025-09-12 11:00:00,1.17405,1.17411,1.17157,1.17174
2025-09-12 12:00:00,1.17173,1.17253,1.1712500000000001,1.17221
2025-09-12 13:00:00,1.17222,1.17349,1.1722,1.1734
2025-09-12 14:00:00,1.17339,1.17358,1.17206,1.17212
2025-09-12 15:00:00,1.17214,1.1723,1.17011,1.17123
2025-09-12 16:00:00,1.17123,1.17166,1.17034,1.17126
2025-09-12 17:00:00,1.17126,1.17282,1.17121,1.1724999999999999
2025-09-12 18:00:00,1.1724999999999999,1.17277,1.17132,1.17139
2025-09-12 19:00:00,1.17139,1.17318,1.17099,1.17269
2025-09-12 20:00:00,1.17269,1.17378,1.17268,1.17322
2025-09-12 21:00:00,1.17321,1.17416,1.17321,1.17411
2025-09-12 22:00:00,1.17412,1.17415,1.17338,1.17361
2025-09-12 23:00:00,1.17362,1.17366,1.17289,1.1736
2025-09-15 00:00:00,1.17263,1.17321,1.17263,1.17291
2025-09-15 01:00:00,1.17302,1.1734499999999999,1.17277,1.1728399999999999
2025-09-15 02:00:00,1.17283,1.17313,1.17249,1.17255
2025-09-15 03:00:00,1.17255,1.17277,1.17218,1.17268
2025-09-15 04:00:00,1.17267,1.17297,1.17228,1.17275
2025-09-15 05:00:00,1.17275,1.17293,1.17246,1.17275
2025-09-15 06:00:00,1.17277,1.17343,1.17272,1.17312
2025-09-15 07:00:00,1.17313,1.17354,1.17307,1.1734
2025-09-15 08:00:00,1.17342,1.17344,1.17276,1.17282
2025-09-15 09:00:00,1.17282,1.17299,1.17161,1.17251
2025-09-15 10:00:00,1.17251,1.17442,1.1724,1.1733500000000001
2025-09-15 11:00:00,1.1733500000000001,1.17437,1.17299,1.17371
2025-09-15 12:00:00,1.1737,1.17517,1.17362,1.17463
2025-09-15 13:00:00,1.17462,1.17628,1.17462,1.17527
2025-09-15 14:00:00,1.1752799999999999,1.17632,1.17526,1.1761
2025-09-15 15:00:00,1.1761,1.17708,1.1761,1.17696
2025-09-15 16:00:00,1.17695,1.17734,1.17575,1.1758899999999999
2025-09-15 17:00:00,1.17588,1.17605,1.17508,1.17577
2025-09-15 18:00:00,1.17578,1.17723,1.17564,1.17713
2025-09-15 19:00:00,1.17713,1.17744,1.1756199999999999,1.17582
2025-09-15 20:00:00,1.17582,1.17729,1.1758,1.1771
2025-09-15 21:00:00,1.1771099999999999,1.17723,1.17662,1.17695
2025-09-15 22:00:00,1.17695,1.17722,1.17643,1.17656
2025-09-15 23:00:00,1.17655,1.17685,1.17601,1.17612
2025-09-16 00:00:00,1.17626,1.17656,1.17624,1.17654
2025-09-16 01:00:00,1.17654,1.17658,1.17617,1.1763
2025-09-16 02:00:00,1.17633,1.17659,1.17628,1.17631
2025-09-16 03:00:00,1.17629,1.17661,1.17573,1.17619
2025-09-16 04:00:00,1.17621,1.17694,1.1758,1.17676
2025-09-16 05:00:00,1.17675,1.17775,1.17673,1.17765
2025-09-16 06:00:00,1.17769,1.17869,1.17741,1.17802
2025-09-16 07:00:00,1.17802,1.17803,1.17739,1.17768
2025-09-16 08:00:00,1.17768,1.17801,1.17736,1.1778
2025-09-16 09:00:00,1.17782,1.17913,1.17777,1.17873
2025-09-16 10:00:00,1.17873,1.18019,1.17864,1.17943
2025-09-16 11:00:00,1.17943,1.18038,1.17901,1.1795
2025-09-16 12:00:00,1.1795,1.1818,1.1795,1.18141
2025-09-16 13:00:00,1.18142,1.18155,1.18041,1.18081
2025-09-16 14:00:00,1.18083,1.18213,1.18012,1.18141
2025-09-16 15:00:00,1.18142,1.18154,1.179,1.18047
2025-09-16 16:00:00,1.18046,1.18271,1.18041,1.18239
2025-09-16 17:00:00,1.18239,1.18531,1.18211,1.18518
2025-09-16 18:00:00,1.18518,1.18532,1.1835,1.18471
2025-09-16 19:00:00,1.18472,1.18717,1.18464,1.18643
2025-09-16 20:00:00,1.18643,1.18783,1.18635,1.1865999999999999
2025-09-16 21:00:00,1.1865999999999999,1.1871,1.18613,1.18667
2025-09-16 22:00:00,1.18664,1.18689,1.18579,1.18602
2025-09-16 23:00:00,1.186,1.18688,1.18582,1.18667
2025-09-17 00:00:00,1.18576,1.1864,1.18561,1.18637
2025-09-17 01:00:00,1.18634,1.18682,1.18631,1.1865999999999999
2025-09-17 02:00:00,1.18661,1.18728,1.18659,1.1871
2025-09-17 03:00:00,1.18711,1.18728,1.18577,1.18581
2025-09-17 04:00:00,1.18581,1.18593,1.18521,1.18559
2025-09-17 05:00:00,1.18558,1.1858,1.1851099999999999,1.18555
2025-09-17 06:00:00,1.18552,1.18576,1.18514,1.1852
2025-09-17 07:00:00,1.18519,1.18552,1.18512,1.18539
2025-09-17 08:00:00,1.18541,1.18596,1.18541,1.18579
2025-09-17 09:00:00,1.18586,1.1859899999999999,1.18513,1.18558
2025-09-17 10:00:00,1.18558,1.1856,1.1837900000000001,1.18405
2025-09-17 11:00:00,1.18405,1.18513,1.18395,1.18479
2025-09-17 12:00:00,1.18481,1.18496,1.1841,1.18456
2025-09-17 13:00:00,1.18456,1.18468,1.18327,1.18361
2025-09-17 14:00:00,1.18361,1.18461,1.18348,1.1839
2025-09-17 15:00:00,1.18391,1.18449,1.1834,1.18435
2025-09-17 16:00:00,1.18434,1.1852800000000001,1.18423,1.18499
2025-09-17 17:00:00,1.1850100000000001,1.18592,1.18459,1.18495
2025-09-17 18:00:00,1.18494,1.18525,1.18435,1.18445
2025-09-17 19:00:00,1.18444,1.18563,1.18422,1.18532
2025-09-17 20:00:00,1.1853,1.18552,1.18468,1.18521
2025-09-17 21:00:00,1.18521,1.19187,1.18189,1.18343
2025-09-17 22:00:00,1.18344,1.18568,1.18204,1.18243
2025-09-17 23:00:00,1.18244,1.18274,1.18078,1.18132
2025-09-18 00:00:00,1.18115,1.1816,1.18115,1.18153
2025-09-18 01:00:00,1.18154,1.18222,1.18123,1.18191
2025-09-18 02:00:00,1.18193,1.18288,1.18178,1.18252
2025-09-18 03:00:00,1.18253,1.18283,1.1815,1.18252
2025-09-18 04:00:00,1.18252,1.18287,1.18075,1.18138
2025-09-18 05:00:00,1.18138,1.18224,1.18125,1.18194
2025-09-18 06:00:00,1.18195,1.18229,1.18116,1.18121
2025-09-18 07:00:00,1.18122,1.18136,1.17936,1.1795
2025-09-18 08:00:00,1.17951,1.18002,1.17853,1.17908
2025-09-18 09:00:00,1.1791,1.17995,1.17803,1.17944
2025-09-18 10:00:00,1.17943,1.18385,1.17937,1.18315
2025-09-18 11:00:00,1.18315,1.18342,1.18209,1.18276
2025-09-18 12:00:00,1.18276,1.18482,1.18271,1.1837900000000001
2025-09-18 13:00:00,1.18378,1.18402,1.1831,1.18367
2025-09-18 14:00:00,1.1837,1.18371,1.18198,1.18254
2025-09-18 15:00:00,1.18254,1.18261,1.1795200000000001,1.1795499999999999
2025-09-18 16:00:00,1.1795499999999999,1.17962,1.175,1.1767
